# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
SNG1287.json	3	No that was all. Thank you for your help.	A white BMW will pick you up and the contact number is 07606671583. Can I help with anything else today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	20:00	curry king	limehouse	none	none	none	none	none	none	none
SNG0082.json	0	I need to book a taxi from riverside brasserie.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG0082.json	1	I would like to arrive by 24:00.	Sure I can help with that. May I have the time you want to leave riverside brasserie, or the time you need to arrive at the destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	24:00	riverside brasserie	none	none	none	none	none	none	none	none
SNG0082.json	2	I am headed to curry prince.	Alright, and what is your destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	24:00	riverside brasserie	curry prince	none	none	none	none	none	none	none
SNG0082.json	3	Nope, thank you very much.	Perfect. You are all booked and can expect to be picked up in a white Tesla. The contact number is 07030002227. Will you be needing anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	24:00	riverside brasserie	curry prince	none	none	none	none	none	none	none
SNG01624.json	0	I need a taxi to take me to Broughton house gallery		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	broughton house gallery	none	none	none	none	none	none	none
SNG01624.json	1	I will be leaving the Scudmores Punting Co. 	I would be happy to help with your request, where will you be departing from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	scudamores punting co	broughton house gallery	none	none	none	none	none	none	none
SNG01624.json	2	I would like to leave at 6:00.	I can book that for you, what time will you be leaving/arriving?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	scudamores punting co	broughton house gallery	06:00	none	none	none	none	none	none
SNG01624.json	3	Thank you for your assistance.	Your booking is complete with a red bmw and a contact number of 07899029932.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	scudamores punting co	broughton house gallery	06:00	none	none	none	none	none	none
SNG01343.json	0	I need to book a taxi to leave after 07:45 to take me to Bangkok City.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	bangkok city	07:45	none	none	none	none	none	none
SNG01343.json	1	I'm leaving from primavera.	Where will your departure site be?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	primavera	bangkok city	07:45	none	none	none	none	none	none
SNG0047.json	0	I need a Taxi, I want it to go to carolina bed and breakfast, arriving for my reservation at 4:00.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	04:00	none	carolina bed and breakfast	none	none	none	none	none	none	none
SNG0047.json	1	from Charlie chan	No problem! Where are you departing from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	04:00	charlie chan	carolina bed and breakfast	none	none	none	none	none	none	none
SNG0047.json	2	Ok got it, thank you very much	ok its a yellow ford and the contact number is 07048042435	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	04:00	charlie chan	carolina bed and breakfast	none	none	none	none	none	none	none
SNG0047.json	3	nope that's everything, thanks.	Is there anything else I can help you with today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	04:00	charlie chan	carolina bed and breakfast	none	none	none	none	none	none	none
SNG0047.json	4	You have a great day too!	awesome, have an awesome day you awesome person	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	04:00	charlie chan	carolina bed and breakfast	none	none	none	none	none	none	none
SNG01657.json	0	Can you help me get a taxi to the oak bistro?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	the oak bistro	none	none	none	none	none	none	none
SNG01657.json	1	I don't care about that, I just need to arrive by 06:00 please.	Sure! When do you need to leave by?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	06:00	none	the oak bistro	none	none	none	none	none	none	none
SNG01657.json	2	pizza hut city centre and I need car type and contact number	What is your departure site?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	06:00	pizza hut city centre	the oak bistro	none	none	none	none	none	none	none
SNG01657.json	3	Thank you, that's all.	 Booking completed! Booked car type : grey skoda Contact number : 07695539890 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	06:00	pizza hut city centre	the oak bistro	none	none	none	none	none	none	none
SNG01430.json	0	Please have a taxi pick me up from riverboat georgina		none	riverboat georgina	boat	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	riverboat georgina	none	none	none	none	none	none	none	none
SNG01430.json	1	I want to be picked up at riverboat georgina around 11:15. I need to get to cambridge arts theatre. What is the car type and the contact number?	Ok, What time do you want to be picked up?	none	riverboat georgina	boat	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	riverboat georgina	none	11:15	none	none	none	none	none	none
SNG01430.json	2	I need to arrive by 11:15.	Ok, what time do you want to arrive by?	none	riverboat georgina	boat	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:15	riverboat georgina	cambridge arts theatre	11:15	none	none	none	none	none	none
SNG01430.json	3	Nothing else for now. Thank you for booking the taxi. Goodbye.	Your taxi has been booked, you will be riding a white tesla with the contact number 07492127564. Is there anything else I can help you with today?	none	riverboat georgina	boat	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:15	riverboat georgina	cambridge arts theatre	11:15	none	none	none	none	none	none
SNG02139.json	0	I would like a taxi by 16:30 to arrive at Nusha. 		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:30	none	nusha	none	none	none	none	none	none	none
SNG02139.json	1	Carolina bed and Breakfast. I also need the contact number and car type	Where will you be leaving from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:30	carolina bed and breakfast	nusha	none	none	none	none	none	none	none
SNG02348.json	0	I need to get a taxi out of holy trinity church. 		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	holy trinity church	none	none	none	none	none	none	none	none
SNG02348.json	1	I'm going to saint johns chop house.	What is your destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	holy trinity church	saint johns chop house	none	none	none	none	none	none	none
SNG02348.json	2	I need to arrive at the chop house by 22:30.	I can help you with that. When do you need to leave?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	22:30	holy trinity church	saint johns chop house	none	none	none	none	none	none	none
SNG02348.json	3	I need the contact number please.	Your taxi is booked. Look for a yellow Volkswagen.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	22:30	holy trinity church	saint johns chop house	none	none	none	none	none	none	none
SNG02348.json	4	No that is all Thank you goodbye.	The contact number is 07727071722. Is there anything else I can help you with?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	22:30	holy trinity church	saint johns chop house	none	none	none	none	none	none	none
SNG0014.json	0	Hi, could you help me find a taxi out of cocum?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cocum	none	none	none	none	none	none	none	none
SNG0014.json	1	I need to be picked up by 15:00. Could you provide me the car type and contact number, please?	Could you tell me when you would like to leave by and when you would like to arrive?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cocum	none	15:00	none	none	none	none	none	none
SNG0014.json	2	Oh, I'm sorry. I would like to travel to Gallery at Twelve a High Street. I actually need to be there by 15:00.	What is your final destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cocum	gallery at twelve a high street	15:00	none	none	none	none	none	none
SNG0014.json	3	When will the car arrive?	OK, I can make that change.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cocum	gallery at twelve a high street	15:00	none	none	none	none	none	none
SNG0014.json	4	Thanks, I will call them. Can you tell me what type of car I will have?	Unfortunately, it does not give me a specific arrival time. But if you like, you can call them to get that information. Their phone number is 07916703661. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	15:00	cocum	gallery at twelve a high street	none	none	none	none	none	none	none
SNG0014.json	5	Great Thank you. That is all I need to know.	Your car type is a white tesla. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	15:00	cocum	gallery at twelve a high street	none	none	none	none	none	none	none
SNG02273.json	0	Can you get me a taxi that will transport me to scott polar museum by 02:15?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	02:15	none	scott polar museum	none	none	none	none	none	none	none
SNG02273.json	1	I'm leaving the graffiti.	Where are you departing from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	02:15	graffiti	scott polar museum	none	none	none	none	none	none	none
SNG02273.json	2	No, that settles everything. Thanks!	I can have a black Honda pick you up, the contact number is 07290394135. Can I do anything else for you today?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	02:15	graffiti	scott polar museum	none	none	none	none	none	none	none
SNG01475.json	0	I need to book a taxi to arrive by 13:45 to take me to La Margherita.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13:45	none	la margherita	none	none	none	none	none	none	none
SNG01475.json	1	I am going to La Margherita.	I can help you with that. where are you going?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13:45	a and b guest house	la margherita	none	none	none	none	none	none	none
SNG01475.json	2	Um wait how did you book the taxi if you never even got my departure location? 	You are booked. Your car is a white toyota and contact number is 07178746002	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13:45	a and b guest house	la margherita	none	none	none	none	none	none	none
SNG01475.json	3	I am departing from hakka.	I can check that. What is your departure location?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13:45	hakka	la margherita	none	none	none	none	none	none	none
SNG01475.json	4	Ok that's all I need. Thanks!	I apologize for the error. You are booked for a blue Volvo with the contact number of 07789499283 from hakka.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	13:45	hakka	la margherita	none	none	none	none	none	none	none
SNG0066.json	0	Hi! I would like to book a taxi that will take me to Pizza Hut Cherry Hinton. I will be departing from Parkside Pools.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	parkside pools	pizza hut cherry hinton	none	none	none	none	none	none	none
SNG0066.json	1	I want to leave after 02:00	What time would you like to leave?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	parkside pools	pizza hut cherry hinton	02:00	none	none	none	none	none	none
SNG0066.json	2	Thank you very much.	I can book a Black Ford for you. The contact number of the company is 07708238835. Can I help with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	parkside pools	pizza hut cherry hinton	02:00	none	none	none	none	none	none
SNG0066.json	3	nope that is all thank you so much you are amazing and awesome and cool and nice	We are happy to help. Do you require any further assistance?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	parkside pools	pizza hut cherry hinton	02:00	none	none	none	none	none	none
SNG01743.json	0	i need a taxi arrive 5:45 destination restaurant two two		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	restaurant two two	05:45	none	none	none	none	none	none
SNG01743.json	1	I need to leave from lynne strover gallery.	Where will you leave from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	lynne strover gallery	restaurant two two	05:45	none	none	none	none	none	none
SNG0048.json	0	I'm looking to book a taxi to Pembroke College for this evening.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	pembroke college	none	none	none	none	none	none	none
SNG0048.json	1	I need to leave from primavera	Where will you be departing from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	primavera	pembroke college	none	none	none	none	none	none	none
SNG0048.json	2	I want to leave by 9:15. I also need to know the car type and contact number. 	Great, do you have a leave by, or an arrival time in mind?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	primavera	pembroke college	09:15	none	none	none	none	none	none
SNG0048.json	3	no thats all thanks	Okay, look for a yellow audi to pick you up. The contact number is 07881400116. May I assist you with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	primavera	pembroke college	09:15	none	none	none	none	none	none
SNG01780.json	0	Can you arrange for a taxi to bring me to kohinoor?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	kohinoor	none	none	none	none	none	none	none
SNG01780.json	1	I want to arrive no later than 12:45 please	Sure! when would you like to arrive?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:45	none	kohinoor	none	none	none	none	none	none	none
SNG01780.json	2	I'm leaving from wandlebury country park.	And where would you like to be picked up from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:45	wandlebury country park	kohinoor	none	none	none	none	none	none	none
SNG01780.json	3	Thank you that is all I need today.	I have a black volvo coming to pick you up. Their contact number is 07270738865 if you have any questions. Thank you!	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:45	wandlebury country park	kohinoor	none	none	none	none	none	none	none
SNG02090.json	0	I need a taxi at Jesus College to leave after 10:00.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	jesus college	none	10:00	none	none	none	none	none	none
SNG02090.json	1	I'm going to royal standard.	I would be happy to help with your request, but first could you tell me what your destination is? 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	jesus college	royal standard	10:00	none	none	none	none	none	none
SNG02090.json	2	Alright, that's all I need, thanks!	I have you booked in a grey Volkswagen, 0761714851. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	jesus college	royal standard	10:00	none	none	none	none	none	none
SNG1314.json	0	i want to book a taxi. The taxi should go to da vinci pizzeria and should depart from the missing sock.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	the missing sock	da vinci pizzeria	none	none	none	none	none	none	none
SNG1314.json	1	By 02:00 please. 	Do you know what time you would like to arrive?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	02:00	the missing sock	da vinci pizzeria	none	none	none	none	none	none	none
SNG1314.json	2	Perfect. That'll be all. Thank you so much for your help. Have a good day.	Booking completed! Booked car type : black toyota Contact number : 07381507010 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	02:00	the missing sock	da vinci pizzeria	none	none	none	none	none	none	none
SNG01622.json	0	I want to book a 05:45 taxi to come to Bishops Stortford Train Station.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	bishops stortford train station	05:45	none	none	none	none	none	none
SNG01622.json	1	I will be departing from Bishops Stortford Station.	Where will you be departing from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	bishops stortford train station	none	05:45	none	none	none	none	none	none
SNG01622.json	2	I'm departing from bishops stortford train station.	I'm sorry for the confusion, please clarify if you are arriving or departing at bishops stortford train station.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	bishops stortford train station	none	05:45	none	none	none	none	none	none
SNG01622.json	3	I would like to go to Cambridge train station will you send me the car type and contact number?	Thank you. Where is your destination, please?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	bishops stortford train station	cambridge train station	05:45	none	none	none	none	none	none
SNG01622.json	4	Sounds good. Thanks, goodbye.	I have booked a taxi for you at 05:45. The car type is a blue lexus and the contact number is: 07791528384 .	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	bishops stortford train station	cambridge train station	05:45	none	none	none	none	none	none
SNG01440.json	0	I need to get to bangkok city by 12:00 today. Can you help?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:00	none	bangkok city	none	none	none	none	none	none	none
SNG01440.json	1	I'm coming from jesus green outdoor pool.	I'd be happy to help! Where are you coming from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:00	jesus green outdoor pool	bangkok city	none	none	none	none	none	none	none
SNG01440.json	2	No, that should do it. Thanks so much. Bye!	Alright, I have arranged for a grey toyota to take you. They can be reached at 07230483691. Anything else I can do for you?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	12:00	jesus green outdoor pool	bangkok city	none	none	none	none	none	none	none
SNG02288.json	0	Can you have a taxi pick me up from el shaddai?		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	el shaddai	none	none	none	none	none	none	none	none
SNG02288.json	1	I'll be going to gonville hotel and need to arrive by 06:45. Let me know the taxi type and their contact info.	Sure! when would you like to arrive?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	06:45	el shaddai	gonville hotel	none	none	none	none	none	none	none
SNG02288.json	2	awesome, thank you!	Booking completed! Booked car type : yellow toyota Contact number : 07796401968 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	06:45	el shaddai	gonville hotel	none	none	none	none	none	none	none
SNG02288.json	3	No, that is all. Thank you.	Can I help you with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	06:45	el shaddai	gonville hotel	none	none	none	none	none	none	none
SNG01876.json	0	I would like to get a taxi to pick me up after 16:45.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:45	none	none	none	none	none	none
SNG01876.json	1	I will be going to Jesus College from the Nirala. 	We can make that happen, but first I'll need to know your departure and destination locations.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	the nirala	jesus college	16:45	none	none	none	none	none	none
SNG01876.json	2	Great, I will also need their contact number please.	Okay. A blue volvo is booked for you.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	the nirala	jesus college	16:45	none	none	none	none	none	none
SNG01876.json	3	That's all, thank you so much!	Yes, the contact number is 07047852975. Is there anything else you need?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	the nirala	jesus college	16:45	none	none	none	none	none	none
SNG1177.json	0	i want to book a taxi. The taxi should arrive by 23:00 and should go to holy trinity church.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	23:00	none	holy trinity church	none	none	none	none	none	none	none
SNG1177.json	1	I will be departing from rajmahal. 	Where do you need to be picked up?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	23:00	rajmahal	holy trinity church	none	none	none	none	none	none	none
SNG1177.json	2	thanks very much for you time	Ok, I have a car for you: a yellow honda with the contact number 07123496116 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	23:00	rajmahal	holy trinity church	none	none	none	none	none	none	none
SNG01768.json	0	I need a taxi, please.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG01768.json	1	I want to be picked up from lynne strover gallery	Ok, where are you leaving from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	lynne strover gallery	none	none	none	none	none	none	none	none
SNG01768.json	2	I am going to The Junction.	Where will you go?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	lynne strover gallery	the junction	none	none	none	none	none	none	none
SNG01768.json	3	I don't care about departure time but I need to arrive at The Junction by 20:15, please.	What time do you want to be picked up at the gallery?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	20:15	lynne strover gallery	the junction	none	none	none	none	none	none	none
SNG01768.json	4	I need the contact number please.	I have you booked into a black lexus.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	20:15	lynne strover gallery	the junction	none	none	none	none	none	none	none
SNG01768.json	5	That's it, thank you.	The contact number is 07776842697. Can I help you with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	20:15	lynne strover gallery	the junction	none	none	none	none	none	none	none
SNG1399.json	0	i want to book a taxi.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1399.json	1	I want to be picked up from lan hong house and taken to great saint mary's church please	Where are you departing from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1399.json	2	As I said, I want to be picked up from lan hong house and taken to great saint mary's church please. I would like to arrive by 20:15.	Sure, can you please give me a few details on departure site, time, etc?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	20:15	lan hong house	great saint mary's church	none	none	none	none	none	none	none
SNG1399.json	3	no thanks, thats is all	A yellow BMW will pick you up at Lan Hong House for arrival at Great Saint Mary's Church by 20:15. Their Contact number is 07224360909. Is there anything further today? 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	20:15	lan hong house	great saint mary's church	none	none	none	none	none	none	none
SNG02158.json	0	I need a taxi departing from avalon.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	avalon	none	none	none	none	none	none	none	none
SNG02158.json	1	Yeah, after 20:00 would be ideal	Can yo let me know what time you want to leave?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	avalon	none	20:00	none	none	none	none	none	none
SNG02158.json	2	I am going to the fitzwilliam museum.	You got it. What is your destination?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	avalon	the fitzwilliam museum	20:00	none	none	none	none	none	none
SNG02158.json	3	can I please have the contact number?	Your booking is complete, a black honda will be picking you up. 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	avalon	the fitzwilliam museum	20:00	none	none	none	none	none	none
SNG02158.json	4	Thank you so much! That's all.	The contact number 07928549844.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	avalon	the fitzwilliam museum	20:00	none	none	none	none	none	none
SNG01949.json	0	I'd like to reserve a taxi to take me to jesus green outdoor pool today		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	jesus green outdoor pool	none	none	none	none	none	none	none
SNG01949.json	1	Just after 06:15. Please send me the taxi's contact number and car type.	Sure thing, when you like to leave by?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	jesus green outdoor pool	06:15	none	none	none	none	none	none
SNG01949.json	2	I am leaving from la raza.	Where will we pick you up?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	la raza	jesus green outdoor pool	06:15	none	none	none	none	none	none
SNG01949.json	3	No thanks, that will be it.	OK, there should be a white Ford to pick you up. The contact number is 07251519275. Can I help you with anything else?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	la raza	jesus green outdoor pool	06:15	none	none	none	none	none	none
SNG01648.json	0	I need a taxi at 24:00 to take me to Milton Country Park.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	milton country park	24:00	none	none	none	none	none	none
SNG01648.json	1	I'm departing from anatolia.	Where will you leave from?	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	anatolia	milton country park	24:00	none	none	none	none	none	none
SNG01648.json	2	No, thank you for your help!	Booking completed! Anything else I can help with today? Booked car type : black tesla Contact number : 07553660538 	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	anatolia	milton country park	24:00	none	none	none	none	none	none
SNG01763.json	0	I need a taxi departing from leverton house.		none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	leverton house	none	none	none	none	none	none	none	none
SNG01763.json	1	I'm going to ugly duckling and must be there no later than 23:30 please	I'd be happy to book that for you, first I'll need to know your destination.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	23:30	leverton house	ugly duckling	none	none	none	none	none	none	none
SNG01763.json	2	Alright I have everything I needed and I appreciate your help. Thank you and have a great night. 	I've booked a red Toyota, the contact number is 0757492861.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	23:30	leverton house	ugly duckling	none	none	none	none	none	none	none
SNG01763.json	3	That's all that I need today. Thanks again!	You're welcome. Have fun.	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	23:30	leverton house	ugly duckling	none	none	none	none	none	none	none
